report_date,online_store,upc,retailer_product_code,brand,category,sub_category,product_description,review_date,review_rating,review_title,review_text,is_competitor,manufacturer,market,matched_keywords,time_of_publication,url,review_type,parent_review,manufacturers_response,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,verified_purchase,helpful_review_count,review_hash_id,review_length,sentiment,rating_sentiment_diff,anomaly
2/28/2019,BOOTS,5.01E+12,1132547,Simple,Personal Care,Skin Care,Simple Kind To Skin Moisturising Facial Wash 150ml,2/2/2019,1,terrible,"I used this product for 1 week and it has given me really bad under skin spots, this product is also very drying. Would not recommend if you have sensitive skin.",0,Unilever Global,UK,,,,Organic,Parent,,Skin Care,Face Wash,Face Wash,,,,Retailer Core of the Core,Core of the Core,FALSE,0,a97cdc42-5b93-7cd7-0038-0ae9c592bed1,161,-0.133333333,1.166666667,1
2/28/2019,BOOTS,8.71E+12,1547623,Simple,Personal Care,Skin Care,Simple Kind To Skin+ Protecting Moisture Cream SPF30 50ml,2/2/2019,5,Great SPF moisturiser,"I have very oily skin so finding a moisturiser that offers SPF protection without leaving a greasy film is a challenge, but this sinks in so well and doesn't make me shiny at all. The only criticism I have is that there is no UVA star rating.",0,Unilever Global,UK,,,,Organic,Parent,,Skin Care,Face Moisturisers,Face Moisturisers,,,,Retailer Core of the Core,Core of the Core,FALSE,0,87072c27-efb2-bb46-8fdc-d1d9fc3c13a6,242,0.05,2.375,1
2/28/2019,BOOTS,8.71E+12,3851133,Dove,Personal Care,Skin Cleansing,Dove  Deeply Nourishing Body wash 500ml,2/1/2019,5,Life changing!,"Love how soft my skin feels after using this product! In the cold winter months, this is especially helpful.",0,Unilever Global,UK,,,,Syndicated,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,FALSE,0,258237b3-c06e-5285-2b8e-efbab809dcc0,108,0.00625,2.484375,1
2/28/2019,FRESHAMAZON,5.00E+12,B017VWDSAS,Persil,Homecare,Laundry,Persil  Silk and Wool Washing Liquid 15 Wash 750ml,2/27/2019,5,"have been using for years, works well on all my silk, wool and linen items","I have been using this for years and it works really well; it has not damaged any of my clothes. it has not left a residue on any of my clothes. it keeps my clothes in good condition and colour. it has not irritated my sensitive skin in any way. I have been using Persil silk and wool for years and it is really good. I only looked on Amazon as my supermarket had not had any for 3 weeks in a row, and realised it costs about the same here on Amazon Pantry. I wash my silk, wool and linen items on a silk wash ( on my washing machine that is a setting, but I think it comes to the following...30 degrees C, light action, very low spin cycle - very important not to hard spin wool or silk, ruins the fibres) I hang them up to dry. all of these items are either hand wash only or dry clean only items, and quite honestly I do not have the strength to hand wash or the wish to dry clean. This has worked well for me for 10+ years using this detergent.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1B56FTLFJP983?ASIN=B017VWDSAS,Organic,Parent,,Laundry,COTC Washing Liquid,COTC Washing Liquid,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,40ab476d-e5eb-fd4e-f04b-08a96c197380,948,0.119603175,2.200992063,1
2/28/2019,AMAZONPRIMEPANTRY,96081006,B00WX2H08I,Sure,Personal Care,Deodorants & Fragrances,Sure Men Invisible Ice Compressed  Anti-perspirant Deodorant 125ml,2/3/2019,5,Good,Goof,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3F7CWWNYJ0RNF?ASIN=B00WX2H08I,Organic,Parent,,Deodorants & Fragrances,Male Aerosol Anti-Perspirant Deodorant Compressed,Male Aerosol Anti-Perspirant Deodorant Compressed,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,834db072-3d9d-ea80-d4ec-550ef5d6cad7,4,0,2.5,1
2/28/2019,AMAZONPRIMEPANTRY,5.00E+12,B00FCAOZXG,Pot Noodle,Foods,Savoury,Pot Noodle  Chicken & Mushroom Standard 4 x 90g,2/6/2019,4,Good taste,Is actually good and practical to use the pot. Keeping hot for a while. Easy to make.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R5DECC9LQ20VY?ASIN=B00FCAOZXG,Organic,Parent,,Savoury,Pot Snacks,Pot Snacks,,,,Retailer Core of the Core,Core of the Core,TRUE,0,72c25b87-4bda-4ea5-d300-16dd681caf77,85,0.461111111,0.347222222,1
2/28/2019,AMAZONPRIMEPANTRY,5.00E+12,B014DF5IRM,Cif,Homecare,Household Care,Cif  Original Cream Cleaner 500ml,2/3/2019,5,Really Happy would highly Recommend,Really Happy good quality and value recommend seller no issues as it should be would highly Recommend,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R35PZ77FTJ45L5?ASIN=B014DF5IRM,Organic,Parent,,Household Care,Household Cream,Household Cream,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,cc7137ab-ea12-bbd1-7aa7-1688cf56b5d2,101,0.553333333,1.116666667,1
2/28/2019,AMAZONPRIMEPANTRY,5.01E+12,B00ZIWIWRS,TRESemmé,Personal Care,Hair Care,Tresemme  Silky Smooth Shampoo 900ml,1/31/2019,5,Silky smooth hair,"Large bottles. Shampoo improves hair. Shiny and clean. Terrific product for a family or group of students. 900 ml lasts for months. Tresemme is a superb brand. Affordable price. Speedy delivery, good packaging. Product arrived with extra bubble wrap around the bottle.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2QRLIRXYCLJN8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00ZIWIWRS,Organic,Child,,Hair Care,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,TRUE,0,4492ca0b-b58d-40f9-d073-b36ae4a85776,268,0.38015873,1.549603175,1
2/28/2019,AMAZONPRIMEPANTRY,5.01E+12,B014DFDAOU,TRESemmé,Personal Care,Hair,Tresemme  Heat Defence Spray 300ml,2/3/2019,3,Makes your hair very oily,Makes your hair oily. Yes it can protect but then your blow dry doesn’t last for long. Next day you need a shower,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1142C2SDSTGKH?ASIN=B014DFDAOU,Organic,Child,,Hair,Styling Spray,Styling Spray,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,6964f95a-db5e-c78d-4d09-8ee011c92e63,113,-0.029166667,0.572916667,1
2/28/2019,AMAZONPRIMEPANTRY,5.01E+12,B004K557YU,TRESemmé,Personal Care,Hair Care,Tresemme  Cleanse & Replenish Shampoo 900ml,1/29/2019,5,Great value for money!!,"Great value for money. Good for most hair types. Use this in a house with 7. Hair ranges for toddler girl, ‘normal boys’, curly boys hair, fine and thin, and very thick long hair that has highlights.... all our hair is clean and soft after using! Only negatives are the shape of bottle make it hard when wet and soapy to hold with one hand to squeeze into other hand. Also if lid is not closed properly then it drys blocked up and is hard to clean!",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R70CX07C4AR06?ASIN=B004K557YU,Organic,Child,,Hair Care,Women General Cleanse shampoo,Women General Cleanse shampoo,,,,Retailer Core of the Core,Core of the Core,FALSE,0,89fd7455-52b9-6f3c-00ee-96ce453c9945,448,0.106574074,2.233564815,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B01BKOFGJE,Sure,Personal Care,Deodorants & Fragrances,Sure  Bright Bouquet Anti-perspirant Deodorant Aerosol 250ml,2/5/2019,5,Very happy customer,Nice smell,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3BEB8VH0NX7NL?ASIN=B01BKOFGJE,Organic,Parent,,Deodorants & Fragrances,Female Anti-Perspirant Deodorant,Female Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,454fe62a-ef15-6b38-e29b-e2701aa5a8b4,10,0.6,1,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B0142CI67A,Lynx,Personal Care,Deodorants & Fragrances,Lynx Africa Body Spray Deodorant Aerosol 200ml,2/3/2019,5,Ok,Smells lovely,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R74YFHDBL0QYW?ASIN=B0142CI67A,Organic,Child,,Deodorants & Fragrances,Male Body Spray,Male Body Spray,,,,Retailer Core of the Core,Core of the Core,TRUE,0,dec7cb6b-2966-3303-1e80-ad2883831cf0,13,0.5,1.25,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B0142CI67A,Lynx,Personal Care,Deodorants & Fragrances,Lynx Africa Body Spray Deodorant Aerosol 200ml,1/30/2019,5,Fast delivery,Good value,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1R3KVZ22K2VH9?ASIN=B0142CI67A,Organic,Child,,Deodorants & Fragrances,Male Body Spray,Male Body Spray,,,,Retailer Core of the Core,Core of the Core,TRUE,0,1dcbd163-ea78-6be4-f618-17c30bd08576,10,0.7,0.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B014G2UJLM,Lynx,Personal Care,Deodorants & Fragrances,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,1/31/2019,5,Arrived as stated good service,Good value pack fast service,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3DK46044ULEKR?ASIN=B014G2UJLM,Organic,Child,,Deodorants & Fragrances,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,42bca749-ddb0-146e-4aa0-7bd7698d0872,28,0.45,1.375,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B014G2UJLM,Lynx,Personal Care,Deodorants & Fragrances,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,2/5/2019,5,Top product,"Best deodorant brand that always deliver, smells amazing",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1ZKESBY2CKR1X?ASIN=B014G2UJLM,Organic,Child,,Deodorants & Fragrances,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,29a0e881-a0ce-becf-377b-d948f0a6e919,56,0.8,0.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B014G2UJLM,Lynx,Personal Care,Deodorants & Fragrances,Lynx  Africa Anti-perspirant Deodorant Spray for Men 200ml,1/30/2019,5,Good value for the price,Good value for the price,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R18JE7J3C11UGJ?ASIN=B014G2UJLM,Organic,Child,,Deodorants & Fragrances,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,013c246d-660b-1422-c591-f84ea18b80ea,24,0.7,0.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF9PMQ,Dove,Personal Care,Skin Cleansing,Dove  Original Beauty Cream Bar 6 x 100g,2/5/2019,5,Would recommend,Good value,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2JDBQAQTW47S5?ASIN=B014DF9PMQ,Organic,Parent,,Skin Cleansing,Bar Soap,Bar Soap,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,8dfb733a-4b4b-3464-4d04-c7f251e4b3e0,10,0.7,0.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF520A,Cif,Homecare,Household Care,Cif  Ocean Floor Cleaner 1L,2/3/2019,5,Really Happy would highly Recommend,Really Happy good quality and value recommend seller no issues as it should be would highly Recommend,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R256ASEYVJ2NXJ?ASIN=B014DF520A,Organic,Parent,,Household Care,Floor Cleaner,Floor Cleaner,,,,non-Retailer Core of the Core,Core of the Core,TRUE,0,a4b5a7c9-f4f0-1a03-ec05-74bda374867a,101,0.553333333,1.116666667,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014DF8Z68,Sure,Personal Care,Deodorants & Fragrances,Sure  Active Dry Anti-perspirant Deodorant Aerosol 250ml,1/30/2019,5,Great,Great bo beater. Smells nice,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2ELCO0C99S4XC?ASIN=B014DF8Z68,Organic,Parent,,Deodorants & Fragrances,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,non-Retailer Core of the Core,Core of the Core,FALSE,0,f03e79d3-8274-42ca-7413-1e398ed80317,28,0.7,0.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2VTL6,Sure,Personal Care,Deodorants & Fragrances,Sure Maximum Protection Clean Scent Cream Anti-Perspirant Deodorant 45ml,2/4/2019,5,Very effective,"Really does work well and a pleasant smell. Doesn't stain clothes, excellent product",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1TLB5DWNLLL33?ASIN=B014G2VTL6,Organic,Child,,Deodorants & Fragrances,Female Anti-Perspirant Deodorant,Female Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,5865d97d-6eae-7b02-3877-9d7f4762b6ad,84,0.644444444,0.888888889,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,2/3/2019,5,Very good size for the price,"Love this comfort,smells so fresh",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R18HRQCWQ9N2JM?ASIN=B015J4N8VY,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,f8b2c00e-680c-09ef-2e58-acaa17006115,33,0.4,1.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4N8VY,Comfort,Homecare,Laundry,Comfort Blue Skies Fabric Conditioner 85 Wash 3L,1/31/2019,5,COMFORT Smells AMAZING,"Smells gorgeous huge bottle last ages ! bought 4 of these and stocked up , will purchase again leaves clothes smelling lovely",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1NYB71TW511Z9?ASIN=B015J4N8VY,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,2f8c33bf-f709-4d42-105f-3b9f6efbc664,125,0.4,1.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,2/1/2019,5,Classic,Good,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R3OEVQRIWC32ZK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,2e7e667c-6446-5851-11e1-f391a4f16066,4,0.7,0.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,1/30/2019,5,Nice,Smells nice. Soft and static free,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RGV2RT000TMID/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,a29e9ce4-6fa0-5800-0f45-5ec4d1d2939a,33,0.4,1.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,2/5/2019,5,"Mrs Bunny rates highly,Soft & Unscented.","I like because it is unperfumed and that is vitally important from my little 'Bunny Rabbits'point of view...yes she likes things clean &Soft...hence this babysoft conditioner,but if there was a perfume stronger than hers there would be trouble..No body is offended by her naturual scent,living on fresh hay and eating rose petals you can imagine how beautiful her little Bunny self smells.Fake perfume would send her scent glands into overdrive and she would be compelled to mark everything.!!! So for that reason,this product passes thr Bunny test.Soft & unscented perfect,Mrs Bunny sez so !",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R31GOCBP604QYG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,cd9556bf-6f97-376c-8a1d-9496350d8370,592,0.267343285,1.831641788,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B015J4MXZ6,Comfort,Homecare,Laundry,Comfort Pure Fabric Conditioner 85 Wash 3L,1/31/2019,5,PURE COMFORT,Smells so nice and leaves clothes smelling nice and fresh i got 2 of these they will last a very long while as they are big bottles very pleased with my purchase,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R33NOT23YGPAAO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B015J4MXZ6,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,9e1e13fb-5063-f572-39aa-76f766e234db,161,0.297857143,1.755357143,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B0142CI6FC,Dove Men+Care,Personal Care,Deodorants & Fragrances,Dove Men+Care  Extra Fresh Anti-perspirant Deodorant Aerosol 250ml,2/3/2019,5,For men,Smells good and keeps the pits dry. Can't go wrong with Dove deodorant.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RIPWR8UEHP97Y?ASIN=B0142CI6FC,Organic,Child,,Deodorants & Fragrances,Male Anti-Perspirant Deodorant,Male Anti-Perspirant Deodorant,,,,Retailer Core of the Core,Core of the Core,TRUE,0,4c999fe8-8fbe-9f3a-6def-4c1771885c87,71,0.044444444,2.388888889,1
2/28/2019,AMAZONPRIMEPANTRY,8.72E+12,B014G2ONG4,Hellmann's,Foods,Dressings,Hellmann's Real Squeezy mayonnaise 750ml,2/6/2019,5,As expected,As expected,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R20M4JZOWFFYXR?ASIN=B014G2ONG4,Organic,Parent,,Dressings,mayonnaise,Mayonnaise,,,,Retailer Core of the Core,Core of the Core,TRUE,0,9a90e61f-1a77-ea4e-119b-4030596b702c,11,-0.1,2.75,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B014DFQ5VA,Lynx,Personal Care,Skin Cleansing,Lynx  Black Shower Gel 400ml,2/3/2019,4,Its shower gel,Its shower gel,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R2A70IUI29AW22?ASIN=B014DFQ5VA,Organic,Parent,,Skin Cleansing,Shower General,Shower General,,,,Retailer Core of the Core,Core of the Core,TRUE,0,f6af3d85-be61-22ff-9773-3241b8985797,14,0,1.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B079JLTTR6,Comfort,Homecare,Laundry,Comfort  Pure Fabric Conditioner 166 Wash 5L,2/5/2019,5,Good size,"Excellent price and size, especially how much the Mrs poors in.",0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1XNN0H8GVXAJ3?ASIN=B079JLTTR6,Organic,Parent,,Laundry,COTC Fabric Conditioner,,,,,Retailer Core of the Core,Core of the Core,TRUE,0,a2cf05b9-69b6-bb51-0cd3-88985b0fe9c3,63,0.4,1.5,1
2/28/2019,AMAZONPRIMEPANTRY,8.71E+12,B079JLTTR6,Comfort,Homecare,Laundry,Comfort  Pure Fabric Conditioner 166 Wash 5L,2/4/2019,5,"Comfort Pure Fabric Conditioner, 5 Litre, 166 Wash",Excellent value for the price.... in fact I bought 2,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1AHWX51AOAFY4?ASIN=B079JLTTR6,Organic,Parent,,Laundry,COTC Fabric Conditioner,,,,,Retailer Core of the Core,Core of the Core,TRUE,0,4a3d8193-9815-4c4d-114c-520e82dc5134,52,1,0,1
2/28/2019,AMAZON,8.71E+12,B073QS4W7G,Comfort,Homecare,Laundry,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,1/30/2019,5,Love it smells amazing,Lovely smell last for ages on clothes,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R11DVSQ8IKSCLL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B073QS4W7G,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,66e0977e-ebb9-c10c-5a28-22be5ed97554,37,0.25,1.875,1
2/28/2019,AMAZON,8.71E+12,B073QS4W7G,Comfort,Homecare,Laundry,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,2/19/2019,5,Regular order,Great,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/RKMEU2C95EZN?ASIN=B073QS4W7G,Organic,Child,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,a0bd7000-9f85-6627-0cec-c811c8e37285,5,0.8,0.5,1
2/28/2019,AMAZON,8.71E+12,B073QS4W7G,Comfort,Homecare,Laundry,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,2/4/2019,5,Great value,Great as a multi pack on subscription,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R756GH9RO1H3G?ASIN=B073QS4W7G,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,b7804835-5c55-d6d0-159f-567e16c9dc4d,37,0.8,0.5,1
2/28/2019,AMAZON,8.71E+12,B073QS4W7G,Comfort,Homecare,Laundry,Comfort Ultra Concentrated Pure Fabric Conditioner 38 Wash 570ml,1/31/2019,5,WONDERFUL,This is what the better half wanted and is cheaper than bought locally.,0,Unilever Global,UK,,,http:/www.amazon.co.uk/gp/customer-reviews/R1WMFAH6GY1KVY?ASIN=B073QS4W7G,Organic,Parent,,Laundry,COTC Fabric Conditioner,COTC Fabric Conditioner,,,,Retailer Core of the Core,Core of the Core,TRUE,0,248d2502-08f8-e739-7c32-884880a460c3,71,0.111111111,2.222222222,1
